id,y_true,y_pred,absolute_error
1736346455.648425,178.0,190.3386254726132,12.33862547261316
1736346457.656711,245.0,164.33852432326026,80.66147567673974
1736346459.666606,78.0,189.0605513791123,111.0605513791123
1736346461.675654,92.0,123.4744926910454,31.474492691045413
1736346463.685464,171.0,177.17568486302878,6.175684863028778
1736346465.69568,92.0,77.8291328074616,14.170867192538395
1736346467.705918,215.0,245.1589311291344,30.158931129134345
1736346469.716424,168.0,148.3794723143207,19.62052768567929
1736346471.726951,181.0,84.17329376111894,96.82670623888106
1736346473.737396,50.0,140.45908566353486,90.45908566353486
1736346475.74728,292.0,195.91816334725576,96.08183665274422
1736346477.757395,181.0,174.16595788399368,6.834042116006316
1736346479.767065,77.0,61.99822774926005,15.001772250739949
1736346481.778073,87.0,112.82246612771677,25.82246612771675
1736346483.78849,77.0,78.90917194278398,1.9091719427839848
1736346485.797144,43.0,61.91745607289509,18.91745607289509
1736346487.807085,167.0,184.0685612435638,17.068561243563806
1736346489.81709,63.0,53.47336302211859,9.52663697788141
1736346491.826961,131.0,129.05329822369723,1.9467017763027457
1736346493.837113,96.0,85.25929885962952,10.740701140370476
1736346495.84709,141.0,176.8822723504105,35.88227235041049
1736346497.856988,111.0,124.51667354531328,13.516673545313282
1736346499.866293,50.0,140.45908566353486,90.45908566353486
1736346501.876027,268.0,225.1286032036448,42.871396796355214
1736346503.88563,95.0,152.75921551728555,57.759215517285554
1736346505.894929,151.0,164.48803383176866,13.48803383176866
1736346507.904851,142.0,189.87131851942672,47.87131851942672
1736346509.914874,143.0,174.7517001077043,31.75170010770429
1736346511.924855,214.0,122.10329364604544,91.89670635395456
1736346513.934981,270.0,236.7112423722472,33.28875762775283
1736346515.943966,196.0,164.1638609596704,31.836139040329613
1736346517.953664,109.0,203.86912259612143,94.86912259612146
1736346519.963945,225.0,169.5568762854548,55.44312371454521
1736346521.9741,210.0,151.99864316366757,58.001356836332434
1736346523.984008,295.0,221.7739288912224,73.22607110877766
1736346525.993446,151.0,164.48803383176866,13.48803383176866
1736346528.003657,277.0,254.0610620246692,22.938937975330845
1736346530.0114,275.0,218.13861770833944,56.86138229166056
1736346532.021357,184.0,165.48778814485598,18.512211855144017
1736346534.031578,94.0,97.80444810874128,3.8044481087412834
1736346536.041718,246.0,152.79406586257076,93.20593413742924
1736346538.051948,84.0,124.02160620505909,40.021606205059086
1736346540.062014,144.0,182.84144086141268,38.84144086141268
1736346542.071878,85.0,179.0931004382055,94.09310043820552
1736346544.080784,48.0,192.59955487492223,144.59955487492223
1736346546.090667,214.0,146.99859729435818,67.00140270564182
1736346548.099982,179.0,115.06927393282328,63.93072606717672
1736346550.10883,99.0,228.5856345084469,129.5856345084469
1736346552.118052,59.0,121.85910435040007,62.85910435040009
1736346554.127724,89.0,76.80048893276454,12.199511067235465
1736346556.136841,140.0,172.146765062155,32.146765062155
1736346558.145914,94.0,100.7082718540757,6.708271854075704
1736346560.155723,128.0,228.664421229978,100.664421229978
1736346562.165007,214.0,133.615306319189,80.38469368081101
1736346564.174482,168.0,124.01761825185304,43.98238174814695
1736346566.184903,191.0,193.3160440937124,2.3160440937124065
1736346568.193947,200.0,117.45221301859652,82.54778698140348
1736346570.20366,97.0,148.00343178174552,51.00343178174552
1736346572.213646,248.0,203.7505820486254,44.2494179513746
1736346574.222442,178.0,128.0483408239053,49.951659176094665
1736346576.232261,219.0,140.02257609736603,78.97742390263397
1736346578.242515,191.0,125.279399604834,65.72060039516599
1736346580.252626,87.0,112.82246612771677,25.82246612771675
1736346582.262785,288.0,209.0916869580524,78.90831304194762
1736346584.272129,192.0,216.21577209994737,24.21577209994737
1736346586.282185,237.0,224.0637448889237,12.936255111076264
1736346588.291981,138.0,73.89130778563505,64.10869221436495
1736346590.302017,310.0,254.21618464810828,55.78381535189172
1736346592.311932,83.0,68.42634720460588,14.573652795394125
1736346594.321896,164.0,187.166789277737,23.166789277737
1736346596.331944,253.0,122.05953122619384,130.94046877380617
1736346598.341748,175.0,187.18518671300265,12.185186713002622
1736346600.351307,146.0,140.1617444142707,5.838255585729314
1736346602.361091,131.0,164.54222578987557,33.54222578987557
1736346604.369579,42.0,127.75224803903907,85.75224803903907
1736346606.378783,85.0,58.37882693745455,26.62117306254545
1736346608.388667,141.0,176.8822723504105,35.88227235041049
1736346610.398266,39.0,69.06177835000338,30.06177835000338
1736346612.408499,42.0,80.54657032878035,38.54657032878035
1736346614.417457,68.0,120.33395775259487,52.33395775259487
